,0,1
1136,蒋介石,史迪威
1137,蒋介石,徐慶鐘
1138,蒋介石,白皮書
1139,蒋介石,黎筍
1140,蒋介石,施華高
1141,蒋介石,蔡公時
1142,蒋介石,蒙古国
1143,蒋介石,胡宗南
1144,蒋介石,蒋民宽
1145,蒋介石,张轸
1146,蒋介石,向楚
1147,蒋介石,甘地
1148,蒋介石,桂太郎
1149,蒋介石,利比亞
1150,蒋介石,安哥拉
1151,蒋介石,陶德曼
1152,蒋介石,谷正綱
1153,蒋介石,洪森
1154,蒋介石,光緒
1155,蒋介石,吉田茂
1156,蒋介石,苏哈托
1157,蒋介石,蒋方良
1158,蒋介石,哈爾濱
1159,蒋介石,东德
1160,蒋介石,周骏
1161,蒋介石,王陽明
1162,蒋介石,明仁
1163,蒋介石,吴努
1164,蒋介石,王金发
1165,蒋介石,魏宏
1166,蒋介石,姬鹏飞
1167,蒋介石,尹昌衡
1168,蒋介石,虞洽卿
1169,蒋介石,俞鴻鈞
1170,蒋介石,李井泉
1171,蒋介石,乔冠华
1172,蒋介石,方本仁
1173,蒋介石,李承晚
1174,蒋介石,李經羲
1175,蒋介石,武嶺
1176,蒋介石,艾德禮
1177,蒋介石,李煥
1178,蒋介石,王成斌
1179,蒋介石,西班牙
1180,蒋介石,尚比亞
1181,蒋介石,陈裕光
1182,蒋介石,赫爾利
1183,蒋介石,王士珍
1184,蒋介石,金日成
1185,蒋介石,尹奉吉
1186,蒋介石,李根源
1187,蒋介石,解放區
1188,蒋介石,胡志明
1189,蒋介石,西方
1190,蒋介石,李之龍
1191,蒋介石,唐景崧
1192,蒋介石,赵秉钧
1193,蒋介石,汪榮祖
1194,蒋介石,李弥
1195,蒋介石,蒲殿俊
1196,蒋介石,伊拉克
1197,蒋介石,白團
1198,蒋介石,杨虎
1199,蒋介石,顾毓琇
1200,蒋介石,杜鍚珪
1201,蒋介石,杨析综
1202,蒋介石,陈瑶光
1203,蒋介石,王采玉
1204,蒋介石,尹潽善
1205,蒋介石,利比亚
1206,蒋介石,何大一
1207,蒋介石,西昌
1208,蒋介石,蔡锷
1209,蒋介石,阮文紹
1210,蒋介石,李新
1211,蒋介石,武元甲
1212,蒋介石,张皓若
1213,蒋介石,申報
1214,蒋介石,张培爵
1215,蒋介石,熊希齡
1216,蒋介石,南亞
1217,蒋介石,正名
1218,蒋介石,纪录片
1219,蒋介石,唐生智
1220,蒋介石,宋代
1221,蒋介石,乌干达
1222,蒋介石,戴笠
1223,蒋介石,唐式遵
1224,蒋介石,西裝
1225,蒋介石,江陰
1226,蒋介石,金圓券
1227,蒋介石,朱启钤
1228,蒋介石,胡景伊
1229,蒋介石,崔圭夏
1230,蒋介石,陈纳德
1231,蒋介石,文进勇
1232,蒋介石,程潛
1233,蒋介石,史達林
1234,蒋介石,蒋巨峰
1235,蒋介石,宋宝瑞
1236,蒋介石,贺胜桥
1237,蒋介石,孙德胜
1238,蒋介石,丘吉尔
1239,蒋介石,靳雲鵬
1240,蒋介石,易經
1241,蒋介石,周道刚
1242,蒋介石,古巴
1243,蒋介石,朴正熙
1244,蒋介石,全斗煥
1245,蒋介石,伊朗
1246,蒋介石,周行一
1247,蒋介石,潘復
1248,蒋介石,魏德邁
1249,蒋介石,钱其琛
1250,蒋介石,政事堂
1251,蒋介石,南非
1252,蒋介石,史宏熹
1253,蒋介石,鲁大东
1254,蒋介石,阮文靈
1255,蒋介石,王东原
1256,蒋介石,毛福梅
1257,蒋介石,宋藹齡
1258,蒋介石,张国华
1259,蒋介石,姚文元
1260,蒋介石,李光耀
1261,蒋介石,刘文辉
1262,蒋介石,胡林翼
1263,蒋介石,西安
1264,蒋介石,陈宧
1265,蒋介石,法赫德
1266,蒋介石,宁波府
1267,蒋介石,彭明敏
1268,蒋介石,居正
1269,蒋介石,蒋介卿
1270,蒋介石,邱吉爾
1271,蒋介石,宋美齡
1272,蒋介石,王雲五
1273,蒋介石,杜月笙
1274,蒋介石,欧洲
1275,蒋介石,胡先翁
1276,蒋介石,南弘
1277,蒋介石,阮慶
1278,蒋介石,王陵基
1279,蒋介石,张中伟
1280,蒋介石,姚冶诚
1281,蒋介石,高凌霨
1282,蒋介石,蓝衣社
1283,蒋介石,阮高祺
1284,王尽美,山海关
1285,王尽美,秦皇岛
1286,谭平山,李至伦
1287,谭平山,邓演达
1288,谭平山,马馼
1289,谭平山,钱瑛
1290,谭平山,高明
1291,谭平山,黄树贤
1292,谭平山,曹庆泽
1293,谭平山,谭天度
1294,谭平山,赵家楼
1295,谭平山,杨晓渡
1296,张西曼,郭光麟
1297,张西曼,孙科
1298,张西曼,沈雲龍
1299,张西曼,南社
1300,张西曼,王炳南
1301,张西曼,戴夏
1302,张西曼,洪瑞釗
1303,张西曼,王昆仑
1304,张西曼,潘梓年
1305,张西曼,傅統先
1306,张西曼,戈定远
1307,张西曼,程元斟
1308,张西曼,王毓祥
1309,张西曼,史澤之
1310,张西曼,凌鉞
1311,张西曼,陈顾远
1312,张西曼,夏衍
1313,张西曼,王新衡
1314,张西曼,李元白
1315,张西曼,马骏
1316,张西曼,王星拱
1317,张西曼,何遂
1318,张西曼,华岗
1319,张西曼,侯北人
1320,张西曼,唐有壬
1321,张西曼,李慶麐
1322,张西曼,王泉笙
1323,张西曼,黎照寰
1324,张西曼,张冲
1325,张西曼,李任仁
1326,张西曼,蔡瑄
1327,张西曼,盛振爲
1328,张西曼,曹孟君
1329,张西曼,范寶璜
1330,张西曼,朱貫三
1331,张西曼,赵丹
1332,张西曼,王世憲
1333,张西曼,易君左
1334,张西曼,徐恩曾
1335,张西曼,谭人凤
1336,张西曼,梅汝璈
1337,张西曼,经亨颐
1338,张西曼,李仲公
1339,张西曼,马鹤天
1340,张西曼,杭錦壽
1341,张西曼,涂公遂
1342,张西曼,曾集熙
1343,张西曼,王宜漢
1344,张西曼,曾彥
1345,张西曼,延國符
1346,张西曼,曹經沅
1347,张西曼,郗朝俊
1348,张西曼,张曙
1349,张西曼,戴修駿
1350,张西曼,沈庸
1351,张西曼,秦桧
1352,张西曼,凌冰
1353,张西曼,董霖
1354,张西曼,周伯敏
1355,张西曼,黄兴
1356,张西曼,许宝驹
1357,张西曼,凌璋
1358,张西曼,海参崴
1359,张西曼,史尚寬
1360,张西曼,郭虞裳
1361,张西曼,周扬
1362,张西曼,杨晦
1363,张西曼,王禮錫
1364,张西曼,褚辅成
1365,张西曼,程中行
1366,张西曼,崔心一
1367,张西曼,徐继庄
1368,张西曼,郭泰禎
1369,张西曼,陶履謙
1370,张西曼,狄膺
1371,张西曼,李守常
1372,张西曼,倪炯聲
1373,张西曼,林柏生
1374,张西曼,王秉鈞
1375,张西曼,叶秋原
1376,张西曼,云南
1377,张西曼,于振瀛
1378,张西曼,刘仲容
1379,张西曼,焦易堂
1380,张西曼,阳翰笙
1381,张西曼,吉合
1382,张西曼,袁世斌
1383,张西曼,邓初民
1384,张西曼,丁廷標
1385,张西曼,陈紫枫
1386,张西曼,傅堅白
1387,张西曼,黄爱
1388,张西曼,傅岩
1389,张西曼,陈立夫
1390,张西曼,黄芸苏
1391,张西曼,左恭
1392,张西曼,全增嘏
1393,张西曼,柳克述
1394,张西曼,周緯
1395,张西曼,哈尔滨
1396,张西曼,成都
1397,张西曼,常任俠
1398,张西曼,梅恕曾
1399,张西曼,伍藻池
1400,张西曼,陈其瑗
1401,张西曼,彭養光
1402,张西曼,冯玉祥
1403,张西曼,安輔廷
1404,张西曼,瞿曾澤
1405,张西曼,朱學範
1406,张西曼,董其政
1407,张西曼,申报
1408,张西曼,祁志厚
1409,张西曼,梁寒操
1410,张西曼,陶大鏞
1411,张西曼,施逸生
1412,张西曼,高尔基
1413,张西曼,沙坪坝
1414,张西曼,姜壽春
1415,张西曼,胡宣明
1416,张西曼,姜椿芳
1417,张西曼,林庚白
1418,张西曼,杜建时
1419,张西曼,傅繼良
1420,张西曼,史維煥
1421,张西曼,李文齋
1422,张西曼,姚傳法
1423,张西曼,金善宝
1424,张西曼,李守信
1425,张西曼,徐元誥
1426,张西曼,周一志
1427,张西曼,王秉謙
1428,张西曼,王曾善
1429,张西曼,傅秉常
1430,张西曼,谭惕吾
1431,张西曼,戴任
1432,张西曼,熊希龄
1433,张西曼,白鳳兆
1434,张西曼,徐悲鸿
1435,张西曼,施复亮
1436,张西曼,齐燕铭
1437,张西曼,康澤
1438,张西曼,夏爾康
1439,张西曼,周蜀雲
1440,张西曼,潘菽
1441,张西曼,温应星
1442,张西曼,马贼
1443,张西曼,段班級
1444,张西曼,李晉芳
1445,张西曼,红卫兵
1446,张西曼,田汉
1447,张西曼,何思敬
1448,张西曼,陈绍禹
1449,张西曼,滕傑
1450,张西曼,穆子斌
1451,张西曼,芮逸夫
1452,张西曼,夏濤聲
1453,张西曼,张惠长
1454,张西曼,吴经熊
1455,张西曼,于伶
1456,张西曼,朱谦之
1457,张西曼,彭醇士
1458,张西曼,夏晋麟
1459,张西曼,王漱芳
1460,张西曼,何基灃
1461,张西曼,石西民
1462,赵世炎,赵君陶
1463,赵世炎,李硕勋
1464,邵力子,赵伯平
1465,邵力子,杨焕民
1466,邵力子,高增爵
1467,邵力子,王治岐
1468,邵力子,石家莊
1469,邵力子,丁宜中
1470,邵力子,李鸣钟
1471,邵力子,靳云鹗
1472,邵力子,阎海旺
1473,邵力子,徐守盛
1474,邵力子,袁纯清
1475,邵力子,宋哲元
1476,邵力子,杨虎城
1477,邵力子,胡和平
1478,邵力子,唐仁健
1479,邵力子,李瑞山
1480,邵力子,张勃兴
1481,邵力子,谷正伦
1482,邵力子,李虎臣
1483,邵力子,陆浩
1484,邵力子,陈訚
1485,邵力子,刘建功
1486,邵力子,贺耀组
1487,邵力子,于明涛
1488,邵力子,黄经耀
1489,邵力子,侯宗宾
1490,邵力子,孙英
1491,邵力子,白辛夫
1492,邵力子,熊斌
1493,邵力子,朱紹良
1494,邵力子,方升普
1495,邵力子,宋联奎
1496,邵力子,马明方
1497,邵力子,张炳华
1498,邵力子,林锡光
1499,邵力子,马鸿宾
1500,邵力子,于学忠
1501,邵力子,蔡成勳
1502,邵力子,钮传善
1503,邵力子,刘郁芬
1504,邵力子,王世泰
1505,邵力子,潘齡皋
1506,邵力子,赵寿山
1507,邵力子,刘国中
1508,邵力子,石敬亭
1509,邵力子,宋照肅
1510,邵力子,贾志杰
1511,邵力子,陆洪涛
1512,邵力子,马鸿逵
1513,邵力子,祝绍周
1514,邵力子,白清才
1515,邵力子,李启明
1516,邵力子,杨思
1517,邵力子,薛笃弼
1518,邵力子,孙连仲
1519,邵力子,赵正永
1520,邵力子,郭寄峤
1521,邵力子,陈德铭
1522,邵力子,刘伟平
1523,邵力子,蒋鼎文
1524,邵力子,胡炜
1525,邵力子,陆建章
1526,邵力子,吕调元
1527,邵力子,冯纪新
1528,邵力子,董钊
1529,邵力子,贾治邦
1530,邵力子,邓宝珊
1531,邵力子,张凤翙
1532,邵力子,程安东
1533,邵力子,谷凤鸣
1534,邵力子,娄勤俭
1535,邵力子,阎相文
1536,邵力子,张吾乐
1537,邵力子,陈树藩
1538,邵力子,吴新田
1539,邵力子,陈光毅
1540,邵力子,刘治洲
1541,金立,苏泊尔
1542,金立,龙芯
1543,金立,福田區
1544,金立,艾諾
1545,金立,展讯
1546,金立,乐视网
1547,尹宽,王步文
1548,尹宽,东至
1549,都督,魏晋
1550,都督,鲁肃
1551,都督,魏文帝
1552,都督,淳于瓊
1553,都督,山西
1554,都督,东吴
1555,都督,武德
1556,都督,吉林
1557,都督,蒙古语
1558,都督,福建
1559,都督,杨增新
1560,都督,宋小濂
1561,都督,司馬懿
1562,都督,唐睿宗
1563,都督,唐高祖
1564,都督,周瑜
1565,都督,唐玄宗
1566,都督,司馬昭
1567,都督,程德全
1568,都督,曹操
1569,都督,光武帝
1570,都督,太和
1571,都督,甘肃
1572,都督,朱瑞
1573,都督,曹真
1574,都督,冯国璋
1575,都督,李烈钧
1576,都督,太極
1577,都督,吕蒙
1578,都督,后魏
1579,都督,郭圖
1580,都督,南宋
1581,都督,魏明帝
1582,都督,赵尔巽
1583,都督,袁紹
1584,都督,张镇芳
1585,都督,夏侯惇
1586,朱执信,邹鲁
1587,朱执信,桂軍
1588,朱执信,萧山
1589,朱执信,赵声
1590,朱执信,邓铿
1591,朱执信,文膽
1592,朱执信,马克思
1593,朱执信,马来亚
1594,朱执信,汪兆铭
1595,朱执信,白蟻
1596,朱执信,福軍
1597,朱执信,张之洞
1598,张国焘,高敬亭
1599,张国焘,方志敏
1600,张国焘,萧道德
1601,张国焘,陈魁亚
1602,张国焘,袁文才
1603,张国焘,杨望
1604,张国焘,张戎
1605,张国焘,谭余保
1606,张国焘,马步青
1607,张国焘,吴德峰
1608,张国焘,刘景范
1609,张国焘,王逸
1610,张国焘,杨其珊
1611,张国焘,马步芳
1612,张国焘,马立峰
1613,张国焘,马锡五
1614,张国焘,王国卿
1615,张国焘,黄松坚
1616,张国焘,周逸群
1617,张国焘,王海萍
1618,张国焘,叶飞
1619,张国焘,罗寿春
1620,张国焘,甘肅
1621,张国焘,马佩勋
1622,张国焘,西路军
1623,张国焘,雷经天
1624,张国焘,钟世斌
1625,张国焘,邵式平
1626,张国焘,李克农
1627,张国焘,赖汝樵
1628,张国焘,张鼎丞
1629,陈云,朱佳木
1630,陈云,谢富治
1631,陈云,廖承志
1632,陈云,白坚
1633,陈云,徐才厚
1634,陈云,谭政
1635,陈云,萧克
1636,陈云,万里
1637,陈云,陈赓
1638,陈云,全总
1639,陈云,杨国夫
1640,陈云,毛主席
1641,陈云,黄火青
1642,陈云,于若木
1643,陈云,吴德
1644,陈云,段君毅
1645,陈云,胡底
1646,陈云,钱壮飞
1647,陈云,陈慕华
1648,陈云,李雪峰
1649,陈云,田纪云
1650,陈云,郑洞国
1651,陈云,康世恩
1652,陈云,方正
1653,陈云,张劲夫
1654,陈云,林一山
1655,陈云,芮杏文
1656,陈云,李卓然
1657,陈云,沈阳
1658,陈云,赵洪祝
1659,陈云,彭德懷
1660,陈云,刘转连
1661,陈云,杨晶
1662,陈云,萧劲光
1663,陈云,董振堂
1664,陈云,黄克诚
1665,陈云,倪志福
1666,陈云,陈伟兰
1667,陈云,杨得志
1668,陈云,张万年
1669,陈云,马家军
1670,陈云,纪登奎
1671,陈云,陈锡联
1672,陈云,宋时轮
1673,陈云,杜聿明
1674,陈云,安东
1675,陈云,张廷发
1676,陈云,丁薛祥
1677,陈云,李泽民
1678,陈云,郭声琨
1679,陈云,刘建章
1680,陈云,张爱萍
1681,陈云,刘宁一
1682,陈云,东北局
1683,陈云,许世友
1684,陈云,苏振华
1685,陈云,李一氓
1686,陈云,耿飚
1687,陈云,秦基伟
1688,陈云,杜衡伯
1689,陈云,祁连山
1690,陈云,松花江
1691,陈云,谭震林
1692,陈云,邓力群
1693,陈云,潘汉年
1694,陈云,叶永烈
1695,陈云,陈养山
1696,陈云,金沙江
1697,陈云,杨之华
1698,陈云,刘其人
1699,陈云,王震
1700,陈云,余秋里
1701,陈云,陈永贵
1702,陈云,陈丕显
1703,陈云,傅鍾
1704,胡耀邦,王鹤寿
1705,胡耀邦,侯德健
1706,胡耀邦,刘晓波
1707,胡耀邦,方政
1708,胡耀邦,徐令义
1709,胡耀邦,韩东方
1710,胡耀邦,高瑜
1711,胡耀邦,韩长赋
1712,胡耀邦,司徒華
1713,胡耀邦,李立国
1714,胡耀邦,李锡铭
1715,胡耀邦,汤恩伯
1716,胡耀邦,西藏
1717,胡耀邦,蒙古語
1718,胡耀邦,陈世乔
1719,胡耀邦,陆平
1720,胡耀邦,吴家民
1721,胡耀邦,李德洙
1722,胡耀邦,柴玲
1723,胡耀邦,叶选宁
1724,胡耀邦,严克伦
1725,胡耀邦,刘国庚
1726,胡耀邦,于迅
1727,胡耀邦,王儒林
1728,胡耀邦,张昌平
1729,胡耀邦,李学举
1730,胡耀邦,黄药眠
1731,胡耀邦,赵克志
1732,胡耀邦,严家其
1733,胡耀邦,胡德华
1734,胡耀邦,卢子鹤
1735,胡耀邦,王树增
1736,胡耀邦,胡德平
1737,胡耀邦,裴昌会
1738,胡耀邦,西柏坡
1739,胡耀邦,封从德
1740,胡耀邦,李旺陽
1741,胡耀邦,孟学农
1742,胡耀邦,张宝顺
1743,胡耀邦,熊焱
1744,胡耀邦,周玉书
1745,胡耀邦,郭海峰
1746,胡耀邦,宋秀岩
1747,胡耀邦,孔庆东
1748,胡耀邦,李溪溥
1749,胡耀邦,祖籍
1750,胡耀邦,霍士廉
1751,胡耀邦,刘湖
1752,胡耀邦,利手
1753,胡耀邦,朱明国
1754,胡耀邦,李錄
1755,胡耀邦,陈政高
1756,胡耀邦,赵守一
1757,胡耀邦,方仲如
1758,胡耀邦,骆惠宁
1759,胡耀邦,吉炳轩
1760,胡耀邦,肖建华
1761,胡耀邦,朱利全
1762,胡耀邦,杨白冰
1763,胡耀邦,王宪魁
1764,胡耀邦,全哲洙
1765,胡耀邦,支树平
1766,胡耀邦,王有才
1767,胡耀邦,刘慧
1768,胡耀邦,张宏民
1769,胡耀邦,李锦斌
1770,胡耀邦,黄跃金
1771,胡耀邦,方励之
1772,胡耀邦,曹和庆
1773,胡耀邦,张纪南
1774,胡耀邦,严打
1775,胡耀邦,张德生
1776,胡耀邦,周勇军
1777,胡耀邦,刁从洲
1778,胡耀邦,赵鼎新
1779,胡耀邦,黄樵松
1780,胡耀邦,徐勤先
1781,胡耀邦,臧文清
1782,胡耀邦,赵实
1783,胡耀邦,马少方
1784,胡耀邦,罗志军
1785,胡耀邦,张伯笠
1786,胡耀邦,罗保铭
1787,胡耀邦,王巨禄
1788,胡耀邦,胡绩伟
1789,胡耀邦,熊煒
1790,胡耀邦,曾昭伦
1791,胡耀邦,秦光荣
1792,胡耀邦,周衣冰
1793,胡耀邦,马中平
1794,胡耀邦,戴炳南
1795,胡耀邦,邓国忠
1796,胡耀邦,翟伟民
1797,胡耀邦,杜宪
1798,胡耀邦,郑维山
1799,胡耀邦,张文台
1800,胡耀邦,陈达钲
1801,胡耀邦,宋任窮
1802,胡耀邦,杨崇汇
1803,胡耀邦,丁子霖
1804,胡耀邦,强卫
1805,胡耀邦,刘晓江
1806,胡耀邦,金银焕
1807,胡耀邦,崔林涛
1808,胡耀邦,何方
1809,胡耀邦,梁步庭
1810,胡耀邦,安启元
1811,胡耀邦,项南
1812,胡耀邦,王超华
1813,胡耀邦,王丹
1814,胡耀邦,白纪年
1815,胡耀邦,迟浩田
1816,胡耀邦,王福义
1817,胡耀邦,柳斌杰
1818,胡耀邦,傅秉耀
1819,胡耀邦,黄兴国
1820,胡耀邦,付志方
1821,胡耀邦,吴爱英
1822,胡耀邦,刘鹏
1823,胡耀邦,张明春
1824,胡耀邦,沈跃跃
1825,胡耀邦,季允石
1826,胡耀邦,潘自力
1827,胡耀邦,浦志强
1828,胡耀邦,曲继宁
1829,胡耀邦,张宗逊
1830,胡耀邦,胡克实
1831,胡耀邦,文年生
1832,胡耀邦,姜大明
1833,胡耀邦,吴景超
1834,胡耀邦,杜家毫
1835,胡耀邦,马盛林
1836,胡耀邦,陈训秋
1837,胡耀邦,陈诚
1838,胡耀邦,张家口
1839,胡耀邦,关麟征
1840,胡耀邦,黄小晶
1841,胡耀邦,李建国
1842,胡耀邦,骆琳
1843,胡耀邦,吕剑人
1844,胡耀邦,郝鹏
1845,胡耀邦,孙大发
1846,胡耀邦,冯文彬
1847,胡耀邦,太子党
1848,胡耀邦,谈维煦
1849,胡耀邦,李铁映
1850,胡耀邦,丁健
1851,胡耀邦,钱国梁
1852,胡耀邦,贾春旺
1853,胡耀邦,梁晓燕
1854,胡耀邦,蔡武
1855,胡耀邦,王三运
1856,胡耀邦,王乐泉
1857,胡耀邦,刘赐贵
1858,胡耀邦,孔慶東
1859,胡耀邦,武漢
1860,胡耀邦,上海帮
1861,胡耀邦,王维林
1862,胡耀邦,唐柏桥
1863,胡耀邦,谭启龙
1864,胡耀邦,周雅光
1865,胡耀邦,艾丕善
1866,胡耀邦,柯棣华
1867,胡耀邦,周锋锁
1868,胡耀邦,韩勇
1869,胡耀邦,罗小朋
1870,胡耀邦,王其富
1871,李大钊,程小青
1872,李大钊,周克芹
1873,李大钊,何其芳
1874,李大钊,穆木天
1875,李大钊,路遥
1876,李大钊,马原
1877,李大钊,方土人
1878,李大钊,张贤亮
1879,李大钊,冯至
1880,李大钊,叶以群
1881,李大钊,孙伏园
1882,李大钊,苏军
1883,李大钊,李涵秋
1884,李大钊,乐亭
1885,李大钊,雷海宗
1886,李大钊,朱湘
1887,李大钊,高君宇
1888,李大钊,王朔
1889,李大钊,魏明伦
1890,李大钊,应修人
1891,李大钊,周而复
1892,李大钊,周瘦鹃
1893,李大钊,邵子南
1894,李大钊,叶兆言
1895,李大钊,陈梦家
1896,李大钊,戴望舒
1897,李大钊,潘漠华
1898,李大钊,殷夫
1899,李大钊,西戎
1900,李大钊,张天翼
1901,李大钊,景昌極
1902,李大钊,陈波儿
1903,李大钊,梅光迪
1904,李大钊,杨骚
1905,李大钊,朱镜我
1906,李大钊,徐枕亚
1907,李大钊,施蛰存
1908,李大钊,姜華
1909,李大钊,台静农
1910,李大钊,钱玄同
1911,李大钊,成仿吾
1912,李大钊,任白戈
1913,李大钊,耿济之
1914,李大钊,沙可夫
1915,李大钊,舒婷
1916,李大钊,卢新华
1917,李大钊,张荫麟
1918,李大钊,沈从文
1919,李大钊,郑振铎
1920,李大钊,钟天心
1921,李大钊,郑君里
1922,李大钊,洪深
1923,李大钊,周信芳
1924,李大钊,徐迟
1925,李大钊,瞿兌之
1926,李大钊,孙洪伊
1927,李大钊,邵洵美
1928,李大钊,宣武门
1929,李大钊,牛汉
1930,李大钊,朱光潜
1931,李大钊,陈国凯
1932,李大钊,秦瘦鷗
1933,李大钊,王瑩
1934,李大钊,李何林
1935,李大钊,夏征农
1936,李大钊,胡也频
1937,李大钊,郁达夫
1938,李大钊,叶紫
1939,李大钊,马烽
1940,李大钊,艾芜
1941,李大钊,莫言
1942,李大钊,王亚平
1943,李大钊,关露
1944,李大钊,钱杏邨
1945,李大钊,谢冰莹
1946,李大钊,包天笑
1947,李大钊,雷加
1948,李大钊,杨朔
1949,李大钊,李赞华
1950,李大钊,高晓声
1951,李大钊,冯骥才
1952,李大钊,柯云路
1953,李大钊,赵树理
1954,李大钊,吴作人
1955,李大钊,李广田
1956,李大钊,苏童
1957,李大钊,余华
1958,李大钊,石康
1959,李大钊,吴组缃
1960,李大钊,李金发
1961,李大钊,周文
1962,李大钊,穆时英
1963,李大钊,张洁
1964,李大钊,洪峰
1965,李大钊,彭柏山
1966,李大钊,钱念孙
1967,李大钊,方之中
1968,李大钊,杨炼
